"id","default_code","name_template","active","valuation","product_tmpl_id/id"
805,"CA01010007","BATOQUE GALVANIZADO  2 1/2","TRUE","real_time",805
806,"CA01010008","BATOQUE GALVANIZADO  3","TRUE","real_time",806
807,"CA01010009","BATOQUE GALVANIZADO  4","TRUE","real_time",807
808,"CA01020001","CASQUILHO GALVANIZADO 1/2","TRUE","real_time",808
809,"CA01020002","CASQUILHO GALVANIZADO 3/4","TRUE","real_time",809
810,"CA01020003","CASQUILHO GALVANIZADO 1","TRUE","real_time",810
811,"CA01020004","CASQUILHO GALVANIZADO 1 1/4","TRUE","real_time",811
812,"CA01020005","CASQUILHO GALVANIZADO 1 1/2","TRUE","real_time",812
813,"CA01020006","CASQUILHO GALVANIZADO 2","TRUE","real_time",813
814,"CA01020007","CASQUILHO GALVANIZADO 2 1/2","TRUE","real_time",814
815,"CA01020008","CASQUILHO GALVANIZADO 3","TRUE","real_time",815
816,"CA01020009","CASQUILHO GALVANIZADO 4","TRUE","real_time",816
817,"CA01020010","CASQUILHO GALVANIZADO 3/4 X 1/2","TRUE","real_time",817
818,"CA01020011","CASQUILHO GALVANIZADO 1 X 1/2","TRUE","real_time",818
819,"CA01020012","CASQUILHO GALVANIZADO 1 X 3/4","TRUE","real_time",819
820,"CA01020013","CASQUILHO GALVANIZADO 1 1/4 X 1/2","TRUE","real_time",820
821,"CA01020014","CASQUILHO GALVANIZADO 1 1/4 X 3/4","TRUE","real_time",821
822,"CA01020015","CASQUILHO GALVANIZADO 1 1/4 X 1","TRUE","real_time",822
823,"CA01020016","CASQUILHO GALVANIZADO 1 1/2 X 1/2","TRUE","real_time",823
824,"CA01020017","CASQUILHO GALVANIZADO 1 1/2 X 3/4","TRUE","real_time",824
825,"CA01020018","CASQUILHO GALVANIZADO 1 1/2 X 1","TRUE","real_time",825
826,"CA01020019","CASQUILHO GALVANIZADO 1 1/2 X 1 1/4","TRUE","real_time",826
827,"CA01020020","CASQUILHO GALVANIZADO 2 X 1/2","TRUE","real_time",827
828,"CA01020021","CASQUILHO GALVANIZADO 2 X 3/4","TRUE","real_time",828
829,"CA01020022","CASQUILHO GALVANIZADO 2 X 1","TRUE","real_time",829
830,"CA01020023","CASQUILHO GALVANIZADO 2 X 1 1/4","TRUE","real_time",830
831,"CA01020024","CASQUILHO GALVANIZADO 2 X 1 1/2","TRUE","real_time",831
832,"CA01020025","CASQUILHO GALVANIZADO 2 1/2 X 1/2","TRUE","real_time",832
833,"CA01020026","CASQUILHO GALVANIZADO 2 1/2 X 3/4","TRUE","real_time",833
834,"CA01020027","CASQUILHO GALVANIZADO 2 1/2 X 1","TRUE","real_time",834
835,"CA01020028","CASQUILHO GALVANIZADO 2 1/2 X 1 1/4","TRUE","real_time",835
836,"CA01020029","CASQUILHO GALVANIZADO 2 1/2 X 1 1/2","TRUE","real_time",836
837,"CA01020030","CASQUILHO GALVANIZADO 2 1/2 X 2","TRUE","real_time",837
838,"CA01020031","CASQUILHO GALVANIZADO 3 X 2 1/2","TRUE","real_time",838
839,"CA01020208","JOELHO  LATAO 1 1/2 X 3/4","TRUE","real_time",839
840,"CA01030001","JOELHO GALVANIZADO  1/2","TRUE","real_time",840
841,"CA01030002","JOELHO GALVANIZADO  3/4","TRUE","real_time",841
842,"CA01030003","JOELHO GALVANIZADO  1","TRUE","real_time",842
843,"CA01030004","JOELHO GALVANIZADO  1 1/4","TRUE","real_time",843
844,"CA01030005","JOELHO GALVANIZADO  1 1/2","TRUE","real_time",844
845,"CA01030006","JOELHO GALVANIZADO  2","TRUE","real_time",845
846,"CA01030007","JOELHO GALVANIZADO  2 1/2","TRUE","real_time",846
847,"CA01030008","JOELHO GALVANIZADO  3","TRUE","real_time",847
848,"CA01030009","JOELHO GALVANIZADO  4","TRUE","real_time",848
849,"CA01030101","JOELHO GALVANIZADO 3/4 X 1/2","TRUE","real_time",849
850,"CA01030102","JOELHO GALVANIZADO 1 X 1/2","TRUE","real_time",850
851,"CA01030103","JOELHO GALVANIZADO 1 X 3/4","TRUE","real_time",851
852,"CA01030104","JOELHO GALVANIZADO 1 1/4 X 1/2","TRUE","real_time",852
853,"CA01030105","JOELHO GALVANIZADO 1 1/4 X 3/4","TRUE","real_time",853
854,"CA01030106","JOELHO GALVANIZADO 1 1/4 X 1","TRUE","real_time",854
855,"CA01030107","JOELHO GALVANIZADO 1 1/2 X 1/2","TRUE","real_time",855
856,"CA01030108","JOELHO GALVANIZADO 1 1/2 X 3/4","TRUE","real_time",856
857,"CA01030109","JOELHO GALVANIZADO 1 1/2 X 1","TRUE","real_time",857
858,"CA01030110","JOELHO GALVANIZADO 11/2 X 1 1/4","TRUE","real_time",858
859,"CA01030111","JOELHO GALVANIZADO 2 X 1/2","TRUE","real_time",859
860,"CA01030112","JOELHO GALVANIZADO 2 X 3/4","TRUE","real_time",860
861,"CA01030113","JOELHO GALVANIZADO 2 X 1","TRUE","real_time",861
862,"CA01030114","JOELHO GALVANIZADO 2 X 1 1/4","TRUE","real_time",862
863,"CA01030115","JOELHO GALVANIZADO 2 X 1 1/2","TRUE","real_time",863
864,"CA01030201","JOELHO GALVANIZADO M/F 1/2","TRUE","real_time",864
865,"CA01030202","JOELHO GALVANIZADO M/F 3/4","TRUE","real_time",865
866,"CA01030203","JOELHO GALVANIZADO M/F 1","TRUE","real_time",866
867,"CA01040001","JUNCAO GALVANIZADO 1/2","TRUE","real_time",867
868,"CA01040002","JUNCAO GALVANIZADO  3/4","TRUE","real_time",868
869,"CA01040003","JUNCAO GALVANIZADO 1","TRUE","real_time",869
870,"CA01050001","TAMPAO GALVANIZADO  1/2","TRUE","real_time",870
871,"CA01050002","TAMPAO GALVANIZADO  3/4","TRUE","real_time",871
872,"CA01050003","TAMPAO GALVANIZADO  1","TRUE","real_time",872
873,"CA01050004","TAMPAO GALVANIZADO  1 1/4","TRUE","real_time",873
874,"CA01050005","TAMPAO GALVANIZADO  1 1/2","TRUE","real_time",874
875,"CA01050006","TAMPAO GALVANIZADO  2","TRUE","real_time",875
876,"CA01050007","TAMPAO GALVANIZADO  2 1/2","TRUE","real_time",876
877,"CA01050008","TAMPAO GALVANIZADO  3","TRUE","real_time",877
878,"CA01060101","TE GALVANIZADO  1/2","TRUE","real_time",878
879,"CA01060102","TE GALVANIZADO  3/4","TRUE","real_time",879
880,"CA01060103","TE GALVANIZADO  1","TRUE","real_time",880
881,"CA01060104","TE GALVANIZADO  1 1/4","TRUE","real_time",881
882,"CA01060105","TE GALVANIZADO  1 1/2","TRUE","real_time",882
883,"CA01060106","TE GALVANIZADO  2","TRUE","real_time",883
884,"CA01060107","TE GALVANIZADO  2 1/2","TRUE","real_time",884
885,"CA01060108","TE GALVANIZADO  3","TRUE","real_time",885
886,"CA01060109","TE GALVANIZADO  4","TRUE","real_time",886
887,"CA01060201","TE RED GALVANIZADO  3/4 X 1/2","TRUE","real_time",887
888,"CA01060202","TE RED GALVANIZADO  1 X 1/2","TRUE","real_time",888
889,"CA01060203","TE RED GALVANIZADO  1 X 3/4","TRUE","real_time",889
890,"CA01060204","TE RED GALVANIZADO  1 1/4 X 1/2","TRUE","real_time",890
891,"CA01060205","TE RED GALVANIZADO  1 1/4 X 3/4","TRUE","real_time",891
892,"CA01060206","TE RED GALVANIZADO  1 1/4 X 1","TRUE","real_time",892
893,"CA01060207","TE RED GALVANIZADO  1 1/2 X 1/2","TRUE","real_time",893
894,"CA01060208","TE RED GALVANIZADO  1 1/2 X 3/4","TRUE","real_time",894
895,"CA01060209","TE RED GALVANIZADO  1 1/2 X 1","TRUE","real_time",895
896,"CA01060210","TE RED GALVANIZADO  1 1/2 X 1 1/4","TRUE","real_time",896
897,"CA01060211","TE RED GALVANIZADO  2 X 1/2","TRUE","real_time",897
898,"CA01060212","TE RED GALVANIZADO  2 X 3/4","TRUE","real_time",898
899,"CA01060213","TE RED GALVANIZADO  2 X 1","TRUE","real_time",899
900,"CA01060214","TE RED GALVANIZADO  2 X 1/1/4","TRUE","real_time",900
901,"CA01060215","TE RED GALVANIZADO  2 X 1 1/2","TRUE","real_time",901
902,"CA01060216","TE RED GALVANIZADO  2 1/2 X 1/2","TRUE","real_time",902
903,"CA01060217","TE RED GALVANIZADO  2 1/2 X 3/4","TRUE","real_time",903
904,"CA01060218","TE RED GALVANIZADO  2 1/2 X 1","TRUE","real_time",904
905,"CA01060219","TE RED GALVANIZADO  2 1/2 X 1 1/4","TRUE","real_time",905
906,"CA01060220","TE RED GALVANIZADO  2 1/2 X 1 1/2","TRUE","real_time",906
907,"CA01060221","TE RED GALVANIZADO  2 1/2 X 2","TRUE","real_time",907
908,"CA01060222","TE RED GALVANIZADO  3 X 1","TRUE","real_time",908
909,"CA01060223","TE RED GALVANIZADO  3 X 1 1/4","TRUE","real_time",909
910,"CA01060224","TE RED GALVANIZADO  4 X 2","TRUE","real_time",910
911,"CA01070101","TUBO S/LIGEIRA GALVANIZADO  1/2","TRUE","real_time",911
912,"CA01070102","TUBO S/LIGEIRA GALVANIZADO  3/4","TRUE","real_time",912
913,"CA01070103","TUBO S/LIGEIRA GALVANIZADO  1","TRUE","real_time",913
914,"CA01070104","TUBO S/LIGEIRA GALVANIZADO  1 1/4","TRUE","real_time",914
915,"CA01070105","TUBO S/LIGEIRA GALVANIZADO  1 1/2","TRUE","real_time",915
916,"CA01070106","TUBO S/LIGEIRA GALVANIZADO  2","TRUE","real_time",916
917,"CA01070107","TUBO S/LIGEIRA GALVANIZADO  2 1/2","TRUE","real_time",917
918,"CA01070108","TUBO S/LIGEIRA GALVANIZADO  3","TRUE","real_time",918
919,"CA01070109","TUBO S/LIGEIRA GALVANIZADO  4","TRUE","real_time",919
920,"CA01070201","TUBO S/MEDIA GALVANIZADO  1/2","TRUE","real_time",920
921,"CA01070202","TUBO S/MEDIA GALVANIZADO  3/4","TRUE","real_time",921
922,"CA01070203","TUBO S/MEDIA GALVANIZADO  1","TRUE","real_time",922
923,"CA01070204","TUBO S/MEDIA GALVANIZADO  1 1/4","TRUE","real_time",923
924,"CA01070205","TUBO S/MEDIA GALVANIZADO  1 1/2","TRUE","real_time",924
925,"CA01070206","TUBO S/MEDIA GALVANIZADO  2","TRUE","real_time",925
926,"CA01070207","TUBO S/MEDIA GALVANIZADO  2 1/2","TRUE","real_time",926
927,"CA01070208","TUBO S/MEDIA GALVANIZADO  3","TRUE","real_time",927
928,"CA01070209","TUBO S/MEDIA GALVANIZADO  4","TRUE","real_time",928
929,"CA01080101","UNIAO GALVANIZADO  1/2","TRUE","real_time",929
930,"CA01080102","UNIAO GALVANIZADO  3/4","TRUE","real_time",930
931,"CA01080103","UNIAO GALVANIZADO  1","TRUE","real_time",931
932,"CA01080104","UNIAO GALVANIZADO  1 1/4","TRUE","real_time",932
933,"CA01080105","UNIAO GALVANIZADO  1 1/2","TRUE","real_time",933
934,"CA01080106","UNIAO GALVANIZADO  2","TRUE","real_time",934
935,"CA01080107","UNIAO GALVANIZADO  2 1/2","TRUE","real_time",935
936,"CA01080108","UNIAO GALVANIZADO  3","TRUE","real_time",936
937,"CA01080109","UNIAO GALVANIZADO  4","TRUE","real_time",937
938,"CA01080201","UNIAO GALVANIZADO  3/4 X 1/2","TRUE","real_time",938
939,"CA01080202","UNIAO GALVANIZADO  1 X 1/2","TRUE","real_time",939
940,"CA01080203","UNIAO GALVANIZADO  1 X 3/4","TRUE","real_time",940
941,"CA01080204","UNIAO GALVANIZADO  1 1/4 X 1/2","TRUE","real_time",941
942,"CA01080205","UNIAO GALVANIZADO  1 1/4 X 3/4","TRUE","real_time",942
943,"CA01080206","UNIAO GALVANIZADO  1 1/4 X 1","TRUE","real_time",943
944,"CA01080207","UNIAO GALVANIZADO  1 1/2 X 1/2","TRUE","real_time",944
945,"CA01080208","UNIAO GALVANIZADO  1 1/2 X 3/4","TRUE","real_time",945
946,"CA01080209","UNIAO GALVANIZADO  1 1/2 X 1","TRUE","real_time",946
947,"CA01080210","UNIAO GALVANIZADO  1 1/2 X 1 1/4","TRUE","real_time",947
948,"CA01080211","UNIAO GALVANIZADO  2 X 1/2","TRUE","real_time",948
949,"CA01080212","UNIAO GALVANIZADO  2 X 3/4","TRUE","real_time",949
950,"CA01080213","UNIAO GALVANIZADO  2 X 1","TRUE","real_time",950
951,"CA01080214","UNIAO GALVANIZADO  2 X 1 1/4","TRUE","real_time",951
952,"CA01080215","UNIAO GALVANIZADO  2 X 1 1/2","TRUE","real_time",952
953,"CA01080216","UNIAO GALVANIZADO  2 1/2 X 1","TRUE","real_time",953
954,"CA01080217","UNIAO GALVANIZADO 2 1/2 X 1 1/4","TRUE","real_time",954
955,"CA01080218","UNIAO GALVANIZADO  2 1/2 X 1 1/2","TRUE","real_time",955
956,"CA01080219","UNIAO GALVANIZADO  2 1/2 X 2","TRUE","real_time",956
957,"CA01080220","UNIAO GALVANIZADO  3 X 1 1/4","TRUE","real_time",957
958,"CA01080221","UNIAO GALVANIZADO  3 X 1 1/2","TRUE","real_time",958
959,"CA01080222","UNIAO GALVANIZADO  3 X 2","TRUE","real_time",959
960,"CA01080223","UNIAO GALVANIZADO  3 X 2 1/2","TRUE","real_time",960
961,"CA01080301","UNIAO  M/F GALVANIZADO  1/2","TRUE","real_time",961
962,"CA01080302","UNIAO  M/F GALVANIZADO 3/4","TRUE","real_time",962
963,"CA01090001","PORCA RED GALVANIZADO 3/4 X 1/2","TRUE","real_time",963
964,"CA01090002","PORCA RED GALVANIZADO 1 X 1/2","TRUE","real_time",964
965,"CA01090003","PORCA RED GALVANIZADO 1 X3/4","TRUE","real_time",965
966,"CA01090004","PORCA RED GALVANIZADO 1 1/4 X 1/2","TRUE","real_time",966
967,"CA01090005","PORCA RED GALVANIZADO 1 1/4 X 3/4","TRUE","real_time",967
968,"CA01090006","PORCA RED GALVANIZADO 1 1/4 X 1","TRUE","real_time",968
969,"CA01090007","PORCA RED GALVANIZADO 1 1/2 X 1/2","TRUE","real_time",969
970,"CA01090008","PORCA RED GALVANIZADO 1 1/2 X 3/4","TRUE","real_time",970
971,"CA01090009","PORCA RED GALVANIZADO 1 1/2 X 1","TRUE","real_time",971
972,"CA01090010","PORCA RED GALVANIZADO 1 1/2 X 1 1/4","TRUE","real_time",972
973,"CA01090011","PORCA RED GALVANIZADO 2 X 1/2","TRUE","real_time",973
974,"CA01090012","PORCA RED GALVANIZADO 2 X 3/4","TRUE","real_time",974
975,"CA01090013","PORCA RED GALVANIZADO 2 X 1","TRUE","real_time",975
976,"CA01090014","PORCA RED GALVANIZADO 2 X 1/14","TRUE","real_time",976
977,"CA01090015","PORCA RED GALVANIZADO 2 X 1 1/2","TRUE","real_time",977
978,"CA01090016","PORCA RED GALVANIZADO 2 1/2 X 1/2","TRUE","real_time",978
979,"CA01090017","PORCA RED GALVANIZADO 2 1/2 X 3/4","TRUE","real_time",979
980,"CA01090018","PORCA RED GALVANIZADO 2 1/2 X 1","TRUE","real_time",980
981,"CA01090019","PORCA RED GALVANIZADO 2 1/2 X 1 1/4","TRUE","real_time",981
982,"CA01090020","PORCA RED GALVANIZADO 2 1/2 X 1 1/2","TRUE","real_time",982
983,"CA01090021","PORCA RED GALVANIZADO 2 1/2 X 2","TRUE","real_time",983
984,"CA01100101","MANGA REPARACAO INOX  1/2","TRUE","real_time",984
985,"CA01100102","MANGA REPARACAO INOX  3/4","TRUE","real_time",985
986,"CA01100103","MANGA REPARACAO INOX  1","TRUE","real_time",986
987,"CA01100104","MANGA REPARACAO INOX  1 1/4","TRUE","real_time",987
988,"CA01100105","MANGA REPARACAO INOX  1 1/2","TRUE","real_time",988
989,"CA01100106","MANGA REPARACAO INOX  2","TRUE","real_time",989
990,"CA01100207","MANGA REPARACAO INOX  75","TRUE","real_time",990
991,"CA01100208","MANGA REPARACAO INOX  80","TRUE","real_time",991
992,"CA01100209","MANGA REPARACAO INOX  100","TRUE","real_time",992
993,"CA01100210","MANGA REPARACAO INOX  125","TRUE","real_time",993
994,"CA01100211","MANGA REPARACAO INOX  150","TRUE","real_time",994
995,"CA01100212","MANGA REPARACAO INOX  175","TRUE","real_time",995
996,"CA01100213","MANGA REPARACAO INOX  200","TRUE","real_time",996
997,"CA01100214","MANGA REPARACAO INOX  250","TRUE","real_time",997
998,"CA01100215","MANGA REPARACAO INOX  300","TRUE","real_time",998
999,"CA02010001","BATOQUE LATAO 1/2","TRUE","real_time",999
1000,"CA02010002","BATOQUE LATAO 3/4","TRUE","real_time",1000
1001,"CA02010003","BATOQUE LATAO 1","TRUE","real_time",1001
1002,"CA02010004","BATOQUE LATAO 1 1/4","TRUE","real_time",1002
1003,"CA02010005","BATOQUE LATAO 1 1/2","TRUE","real_time",1003
1004,"CA02010006","BATOQUE LATAO 2","TRUE","real_time",1004
1005,"CA02010007","BATOQUE LATAO 2 1/2","TRUE","real_time",1005
1006,"CA02010008","BATOQUE LATAO 3","TRUE","real_time",1006
1007,"CA02010009","BATOQUE LATAO 4","TRUE","real_time",1007
1008,"CA02020101","CASQUILHO LATAO 1/2","TRUE","real_time",1008
1009,"CA02020102","CASQUILHO LATAO 3/4","TRUE","real_time",1009
1010,"CA02020103","CASQUILHO LATAO 1","TRUE","real_time",1010
1011,"CA02020104","CASQUILHO LATAO 1 1/4","TRUE","real_time",1011
1012,"CA02020105","CASQUILHO LATAO 1 1/2","TRUE","real_time",1012
1013,"CA02020106","CASQUILHO LATAO 2","TRUE","real_time",1013
1014,"CA02020107","CASQUILHO LATAO 2 1/4","TRUE","real_time",1014
1015,"CA02020108","CASQUILHO LATAO 2 1/2","TRUE","real_time",1015
1016,"CA02020109","CASQUILHO LATAO 3","TRUE","real_time",1016
1017,"CA02020110","CASQUILHO LATAO 4","TRUE","real_time",1017
1018,"CA02020201","CASQUILHO   LATAO 3/4 X 1/2","TRUE","real_time",1018
1019,"CA02020202","CASQUILHO   LATAO 1 X 1/2","TRUE","real_time",1019
1020,"CA02020203","CASQUILHO   LATAO 1 X 3/4","TRUE","real_time",1020
1021,"CA02020204","CASQUILHO   LATAO 1 1/4 X 1/2","TRUE","real_time",1021
1022,"CA02020205","CASQUILHO   LATAO 1 1/4 X 3/4","TRUE","real_time",1022
1023,"CA02020206","CASQUILHO   LATAO 1 1/4 X 1","TRUE","real_time",1023
1024,"CA02020207","CASQUILHO   LATAO 1 1/2 X 1/2","TRUE","real_time",1024
1025,"CA02020208","CASQUILHO   LATAO 1 1/2 X 3/4","TRUE","real_time",1025
1026,"CA02020209","CASQUILHO   LATAO 1 1/2 X 1","TRUE","real_time",1026
1027,"CA02020210","CASQUILHO   LATAO 1 1/2 X 1 1/4","TRUE","real_time",1027
1028,"CA02020211","CASQUILHO   LATAO 2 X 1/2","TRUE","real_time",1028
1029,"CA02020212","CASQUILHO   LATAO 2 X 3/4","TRUE","real_time",1029
1030,"CA02020213","CASQUILHO   LATAO 2 X 1","TRUE","real_time",1030
1031,"CA02020214","CASQUILHO   LATAO 2 X 1 1/4","TRUE","real_time",1031
1032,"CA02020215","CASQUILHO   LATAO 2 X 1 1/2","TRUE","real_time",1032
1033,"CA02020216","CASQUILHO   LATAO 2 1/2 X 1/2","TRUE","real_time",1033
1034,"CA02020217","CASQUILHO   LATAO 2 1/2 X 3/4","TRUE","real_time",1034
1035,"CA02020218","CASQUILHO   LATAO 2 1/2 X 1","TRUE","real_time",1035
1036,"CA02020219","CASQUILHO   LATAO 2 1/2 X 1 1/4","TRUE","real_time",1036
1037,"CA02020220","CASQUILHO   LATAO 2 1/2 X 1 1/2","TRUE","real_time",1037
1038,"CA02020221","CASQUILHO   LATAO 2 1/2 X 2","TRUE","real_time",1038
1039,"CA02020222","CASQUILHO   LATAO 3 X 2 1/2","TRUE","real_time",1039
1040,"CA02030101","JOELHO LATAO 1/2","TRUE","real_time",1040
1041,"CA02030102","JOELHO LATAO 3/4","TRUE","real_time",1041
1042,"CA02030103","JOELHO LATAO 1","TRUE","real_time",1042
1043,"CA02030104","JOELHO LATAO 1 1/4","TRUE","real_time",1043
1044,"CA02030105","JOELHO LATAO 1 1/2","TRUE","real_time",1044
1045,"CA02030106","JOELHO LATAO 2","TRUE","real_time",1045
1046,"CA02030107","JOELHO LATAO 2 1/2","TRUE","real_time",1046
1047,"CA02030108","JOELHO LATAO 3","TRUE","real_time",1047
1048,"CA02030109","JOELHO LATAO 4","TRUE","real_time",1048
1049,"CA02030201","JOELHO  LATAO 3/4 X 1/2","TRUE","real_time",1049
1050,"CA02030202","JOELHO  LATAO 1 X 1/2","TRUE","real_time",1050
1051,"CA02030203","JOELHO  LATAO 1 X 3/4","TRUE","real_time",1051
1052,"CA02030204","JOELHO  LATAO 1 1/4 X 1/2","TRUE","real_time",1052
1053,"CA02030205","JOELHO  LATAO 1 1/4 X 3/4","TRUE","real_time",1053
1054,"CA02030206","JOELHO  LATAO 1 1/4 X 1","TRUE","real_time",1054
1055,"CA02030209","JOELHO  LATAO 1 1/2 X 1","TRUE","real_time",1055
1056,"CA02030210","JOELHO  LATAO 11/2 X 1 1/4","TRUE","real_time",1056
1057,"CA02030211","JOELHO  LATAO 2 X 1/2","TRUE","real_time",1057
1058,"CA02030212","JOELHO  LATAO 2 X 3/4","TRUE","real_time",1058
1059,"CA02030213","JOELHO  LATAO 2 X 1","TRUE","real_time",1059
1060,"CA02030214","JOELHO  LATAO 2 X 1 1/4","TRUE","real_time",1060
1061,"CA02030215","JOELHO  LATAO 2 X 1 1/2","TRUE","real_time",1061
1062,"CA02030301","JOELHO M/F LATAO 1/2","TRUE","real_time",1062
1063,"CA02030302","JOELHO M/F LATAO 3/4","TRUE","real_time",1063
1064,"CA02030303","JOELHO M/F LATAO 1","TRUE","real_time",1064
1065,"CA02050101","JUNTA ATARRACHA LATAO 1/2","TRUE","real_time",1065
1066,"CA02050102","JUNTA ATARRACHA LATAO 3/4","TRUE","real_time",1066
1067,"CA02050103","JUNTA ATARRACHA LATAO 1","TRUE","real_time",1067
1068,"CA02060101","TAMPAO LATAO 1/2","TRUE","real_time",1068
1069,"CA02060102","TAMPAO LATAO 3/4","TRUE","real_time",1069
1070,"CA02060103","TAMPAO LATAO 1","TRUE","real_time",1070
1071,"CA02060104","TAMPAO LATAO 1 1/4","TRUE","real_time",1071
1072,"CA02060105","TAMPAO LATAO 1 1/2","TRUE","real_time",1072
1073,"CA02060106","TAMPAO LATAO 2","TRUE","real_time",1073
1074,"CA02060107","TAMPAO LATAO 2 1/2","TRUE","real_time",1074
1075,"CA02060108","TAMPAO LATAO 3","TRUE","real_time",1075
1076,"CA02060201","TAMPAO  LATAO INCENDIO","TRUE","real_time",1076
1077,"CA02070101","TE LATAO 1/2","TRUE","real_time",1077
1078,"CA02070102","TE LATAO 3/4","TRUE","real_time",1078
1079,"CA02070103","TE LATAO 1","TRUE","real_time",1079
1080,"CA02070104","TE LATAO 1 1/4","TRUE","real_time",1080
1081,"CA02070105","TE LATAO 1 1/2","TRUE","real_time",1081
1082,"CA02070106","TE LATAO 2","TRUE","real_time",1082
1083,"CA02070107","TE LATAO 2 1/2","TRUE","real_time",1083
1084,"CA02070108","TE LATAO 3","TRUE","real_time",1084
1085,"CA02070109","TE LATAO 4","TRUE","real_time",1085
1086,"CA02070201","TE  LATAO 3/4 X 1/2","TRUE","real_time",1086
1087,"CA02070202","TE  LATAO 1 X 1/2","TRUE","real_time",1087
1088,"CA02070203","TE  LATAO 1 X 3/4","TRUE","real_time",1088
1089,"CA02070204","TE  LATAO 1 1/4 X 1/2","TRUE","real_time",1089
1090,"CA02070205","TE  LATAO 1 1/4 X 3/4","TRUE","real_time",1090
1091,"CA02070206","TE  LATAO 1 1/4 X 1","TRUE","real_time",1091
1092,"CA02070207","TE  LATAO 1 1/2 X 1/2","TRUE","real_time",1092
1093,"CA02070208","TE  LATAO 1 1/2 X 3/4","TRUE","real_time",1093
1094,"CA02070209","TE  LATAO 1 1/2 X 1","TRUE","real_time",1094
1095,"CA02070210","TE  LATAO 1 1/2 X 1 1/4","TRUE","real_time",1095
1096,"CA02070211","TE  LATAO 2 X 1/2","TRUE","real_time",1096
1097,"CA02070212","TE  LATAO 2 X 3/4","TRUE","real_time",1097
1098,"CA02070213","TE  LATAO 2 X 1","TRUE","real_time",1098
1099,"CA02070214","TE  LATAO 2 X 1/1/4","TRUE","real_time",1099
1100,"CA02070215","TE  LATAO 2 X 1 1/2","TRUE","real_time",1100
1101,"CA02070216","TE  LATAO 2 1/2 X 1","TRUE","real_time",1101
1102,"CA02070217","TE  LATAO 2 1/2 X 1 1/4","TRUE","real_time",1102
1103,"CA02070218","TE  LATAO 2 1/2 X 1 1/2","TRUE","real_time",1103
1104,"CA02070219","TE  LATAO 2 1/2 X 2","TRUE","real_time",1104
1105,"CA02070220","TE  LATAO 3 X 1","TRUE","real_time",1105
1106,"CA02070221","TE  LATAO 3 X 1 1/4","TRUE","real_time",1106
1107,"CA02070222","TE  LATAO 4 X 2","TRUE","real_time",1107
1108,"CA02080101","UNIAO LATAO 1/2","TRUE","real_time",1108
1109,"CA02080102","UNIAO LATAO 3/4","TRUE","real_time",1109
1110,"CA02080103","UNIAO LATAO 1","TRUE","real_time",1110
1111,"CA02080104","UNIAO LATAO 1 1/4","TRUE","real_time",1111
1112,"CA02080105","UNIAO LATAO 1 1/2","TRUE","real_time",1112
1113,"CA02080106","UNIAO LATAO 2","TRUE","real_time",1113
1114,"CA02080107","UNIAO LATAO 2 1/2","TRUE","real_time",1114
1115,"CA02080108","UNIAO LATAO 3","TRUE","real_time",1115
1116,"CA02080109","UNIAO LATAO 4","TRUE","real_time",1116
1117,"CA02080201","UNIAO  LATAO 3/4 X 1/2","TRUE","real_time",1117
1118,"CA02080202","UNIAO  LATAO 1 X 1/2","TRUE","real_time",1118
1119,"CA02080203","UNIAO  LATAO 1 X 3/4","TRUE","real_time",1119
1120,"CA02080204","UNIAO  LATAO 1 1/4 X 1/2","TRUE","real_time",1120
1121,"CA02080205","UNIAO  LATAO 1 1/4 X 3/4","TRUE","real_time",1121
1122,"CA02080206","UNIAO  LATAO 1 1/4 X 1","TRUE","real_time",1122
1123,"CA02080207","UNIAO  LATAO 1 1/2 X 1/2","TRUE","real_time",1123
1124,"CA02080208","UNIAO  LATAO 1 1/2 X 3/4","TRUE","real_time",1124
1125,"CA02080209","UNIAO  LATAO 1 1/2 X 1","TRUE","real_time",1125
1126,"CA02080210","UNIAO  LATAO 1 1/2 X 1 1/4","TRUE","real_time",1126
1127,"CA02080211","UNIAO  LATAO 2 X 1/2","TRUE","real_time",1127
1128,"CA02080212","UNIAO  LATAO 2 X 3/4","TRUE","real_time",1128
1129,"CA02080213","UNIAO  LATAO 2 X 1","TRUE","real_time",1129
1130,"CA02080214","UNIAO  LATAO 2 X 1 1/4","TRUE","real_time",1130
1131,"CA02080215","UNIAO  LATAO 2 X 1 1/2","TRUE","real_time",1131
1132,"CA02080216","UNIAO  LATAO 2 1/2 X 2","TRUE","real_time",1132
1133,"CA02080217","UNIAO  LATAO 3 X 2 1/2","TRUE","real_time",1133
1134,"CA02080301","UNIAO LATAO M/F 1/2","TRUE","real_time",1134
1135,"CA02080302","UNIAO LATAO M/F 3/4","TRUE","real_time",1135
1136,"CA02090101","PORCA  LATAO 3/4 X 1/2","TRUE","real_time",1136
1137,"CA02090102","PORCA  LATAO 1 X 1/2","TRUE","real_time",1137
1138,"CA02090103","PORCA  LATAO 1 X3/4","TRUE","real_time",1138
1139,"CA02090104","PORCA  LATAO 1 1/4 X 1/2","TRUE","real_time",1139
1140,"CA02090105","PORCA  LATAO 1 1/4 X 3/4","TRUE","real_time",1140
1141,"CA02090106","PORCA  LATAO 1 1/4 X 1","TRUE","real_time",1141
1142,"CA02090107","PORCA  LATAO 1 1/2 X 1/2","TRUE","real_time",1142
